"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Vitamins","Thiamin","Thiamin",,"Children","Children","11","14","11–14","y","11-14 years","1","1","Male/Female",,,,,"NA",,"0.072","mg/MJ",,,"0.1","mg/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Dietary reference values for thiamin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4653","Thiamin requirement is related to energy requirement and therefore expressed in mg/MJ. Values expressed in mg/day can be calculated based on the energy requirement of the group considered (EFSA NDA Panel, 2013).",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Thiamin","Thiamin",,"Children","Children","15","17","15–17","y","15-17 years","1","1","Male/Female",,,,,"NA",,"0.072","mg/MJ",,,"0.1","mg/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Dietary reference values for thiamin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4653","Thiamin requirement is related to energy requirement and therefore expressed in mg/MJ. Values expressed in mg/day can be calculated based on the energy requirement of the group considered (EFSA NDA Panel, 2013).",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Thiamin","Thiamin",,"Adults","Adults","18","999","18–99","y","≥ 18 years","1","1","Male/Female",,,,,"NA",,"0.072","mg/MJ",,,"0.1","mg/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Dietary reference values for thiamin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4653","Thiamin requirement is related to energy requirement and therefore expressed in mg/MJ. Values expressed in mg/day can be calculated based on the energy requirement of the group considered (EFSA NDA Panel, 2013).",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Thiamin","Thiamin",,"Pregnant women","Pregnant women","18","60","18-60","y","≥ 18 years","0","1","Female",,,,,"NA",,"0.072","mg/MJ",,,"0.1","mg/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Dietary reference values for thiamin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4653","Thiamin requirement is related to energy requirement and therefore expressed in mg/MJ. Values expressed in mg/day can be calculated based on the energy requirement of the group considered (EFSA NDA Panel, 2013).",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Thiamin","Thiamin",,"Lactating women","Lactating women","18","60","18-60","y","≥ 18 years","0","1","Female",,,,,"NA",,"0.072","mg/MJ",,,"0.1","mg/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Dietary reference values for thiamin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4653","Thiamin requirement is related to energy requirement and therefore expressed in mg/MJ. Values expressed in mg/day can be calculated based on the energy requirement of the group considered (EFSA NDA Panel, 2013).",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin A","Vitamin A",,"Infants","Infants","7","11","7–11","mo","7-11 months","1","1","Male/Female",,,,,"NA",,"190","μg RE/day",,,"250","μg RE/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for vitamin A",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4028","Values relate to vitamin A in the form of retinol, retinyl esters and provitamin A carotenoids.
RE: retinol equivalent. Provitamin A carotenoids have a lower bioavailability than retinol. In order to take into account these differences, RE have been introduced and defined as 1 μg RE = 1 μg of retinol = 6 μg of β-carotene = 12 μg of other carotenoids with provitamin A activity.",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin A","Vitamin A",,"Children","Children","1","3","1–3","y","1-3 years","1","1","Male/Female",,,,,"NA",,"205","μg RE/day",,,"250","μg RE/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for vitamin A",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4028","Values relate to vitamin A in the form of retinol, retinyl esters and provitamin A carotenoids.
RE: retinol equivalent. Provitamin A carotenoids have a lower bioavailability than retinol. In order to take into account these differences, RE have been introduced and defined as 1 μg RE = 1 μg of retinol = 6 μg of β-carotene = 12 μg of other carotenoids with provitamin A activity.",,,"800","μg RE/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","The UL applies to vitamin A as retinol or retinyl esters.
No adequate data to derive a UL for β-carotene.",
"Vitamins","Vitamin A","Vitamin A",,"Children","Children","4","6","4–6","y","4-6 years","1","1","Male/Female",,,,,"NA",,"245","μg RE/day",,,"300","μg RE/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for vitamin A",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4028","Values relate to vitamin A in the form of retinol, retinyl esters and provitamin A carotenoids. 
RE: retinol equivalent. Provitamin A carotenoids have a lower bioavailability than retinol. In order to take into account these differences, RE have been introduced and defined as 1 μg RE = 1 μg of retinol = 6 μg of β-carotene = 12 μg of other carotenoids with provitamin A activity.",,,"1100","μg RE/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","The UL applies to vitamin A as retinol or retinyl esters.
No adequate data to derive a UL for β-carotene.",
"Vitamins","Vitamin A","Vitamin A",,"Children","Children","7","10","7–10","y","7-10 years","1","1","Male/Female",,,,,"NA",,"320","μg RE/day",,,"400","μg RE/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for vitamin A",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4028","Values relate to vitamin A in the form of retinol, retinyl esters and provitamin A carotenoids. 
RE: retinol equivalent. Provitamin A carotenoids have a lower bioavailability than retinol. In order to take into account these differences, RE have been introduced and defined as 1 μg RE = 1 μg of retinol = 6 μg of β-carotene = 12 μg of other carotenoids with provitamin A activity.",,,"1500","μg RE/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","The UL applies to vitamin A as retinol or retinyl esters.
No adequate data to derive a UL for β-carotene.",
"Vitamins","Vitamin A","Vitamin A",,"Children","Children","11","14","11–14","y","11-14 years","1","1","Male/Female",,,,,"NA",,"480","μg RE/day",,,"600","μg RE/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for vitamin A",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4028","Values relate to vitamin A in the form of retinol, retinyl esters and provitamin A carotenoids. 
RE: retinol equivalent. Provitamin A carotenoids have a lower bioavailability than retinol. In order to take into account these differences, RE have been introduced and defined as 1 μg RE = 1 μg of retinol = 6 μg of β-carotene = 12 μg of other carotenoids with provitamin A activity.",,,"2000","μg RE/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","The UL applies to vitamin A as retinol or retinyl esters.
No adequate data to derive a UL for β-carotene.",
"Vitamins","Vitamin A","Vitamin A",,"Children","Children","15","17","15–17","y","15-17 years","1","0","Male",,,,,"NA",,"580","μg RE/day",,,"750","μg RE/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for vitamin A",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4028","Values relate to vitamin A in the form of retinol, retinyl esters and provitamin A carotenoids. 
RE: retinol equivalent. Provitamin A carotenoids have a lower bioavailability than retinol. In order to take into account these differences, RE have been introduced and defined as 1 μg RE = 1 μg of retinol = 6 μg of β-carotene = 12 μg of other carotenoids with provitamin A activity.",,,"2600","μg RE/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","The UL applies to vitamin A as retinol or retinyl esters.
No adequate data to derive a UL for β-carotene.",
"Vitamins","Vitamin A","Vitamin A",,"Children","Children","15","17","15–17","y","15-17 years","0","1","Female",,,,,"NA",,"490","μg RE/day",,,"650","μg RE/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for vitamin A",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4028","Values relate to vitamin A in the form of retinol, retinyl esters and provitamin A carotenoids. 
RE: retinol equivalent. Provitamin A carotenoids have a lower bioavailability than retinol. In order to take into account these differences, RE have been introduced and defined as 1 μg RE = 1 μg of retinol = 6 μg of β-carotene = 12 μg of other carotenoids with provitamin A activity.",,,"2600","μg RE/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","The UL applies to vitamin A as retinol or retinyl esters.
No adequate data to derive a UL for β-carotene.",
"Vitamins","Vitamin A","Vitamin A",,"Adults","Adults","18","999","18–99","y","≥ 18 years","1","0","Male",,,,,"NA",,"570","μg RE/day",,,"750","μg RE/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for vitamin A",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4028","Values relate to vitamin A in the form of retinol, retinyl esters and provitamin A carotenoids. 
RE: retinol equivalent. Provitamin A carotenoids have a lower bioavailability than retinol. In order to take into account these differences, RE have been introduced and defined as 1 μg RE = 1 μg of retinol = 6 μg of β-carotene = 12 μg of other carotenoids with provitamin A activity.",,,"3000","μg RE/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","The UL applies to vitamin A as retinol or retinyl esters.
No adequate data to derive a UL for β-carotene.",
"Vitamins","Vitamin A","Vitamin A",,"Adults","Premenopausal women","18","59","18–59","y","18-59 years","0","1","Female",,,,,"NA",,"490","μg RE/day",,,"650","μg RE/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for vitamin A",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4028","Values relate to vitamin A in the form of retinol, retinyl esters and provitamin A carotenoids. 
RE: retinol equivalent. Provitamin A carotenoids have a lower bioavailability than retinol. In order to take into account these differences, RE have been introduced and defined as 1 μg RE = 1 μg of retinol = 6 μg of β-carotene = 12 μg of other carotenoids with provitamin A activity.",,,"3000","μg RE/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","The UL applies to vitamin A as retinol or retinyl esters. The UL for adults does not apply to post-menopausal women.
No adequate data to derive a UL for β-carotene.",
"Vitamins","Vitamin A","Vitamin A",,"Adults","Postmenopausal women","40","999","40-99","y","≥ 40 years","0","1","Female",,,,,"NA",,"490","μg RE/day",,,"650","μg RE/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for vitamin A",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4028","Values relate to vitamin A in the form of retinol, retinyl esters and provitamin A carotenoids. 
RE: retinol equivalent. Provitamin A carotenoids have a lower bioavailability than retinol. In order to take into account these differences, RE have been introduced and defined as 1 μg RE = 1 μg of retinol = 6 μg of β-carotene = 12 μg of other carotenoids with provitamin A activity.",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","The UL for adults does not apply to post-menopausal women.
No adequate data to derive a UL for β-carotene.",
"Vitamins","Vitamin A","Vitamin A",,"Pregnant women","Pregnant women","18","60","18-60","y","≥ 18 years","0","1","Female",,,,,"NA",,"540","μg RE/day",,,"700","μg RE/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for vitamin A",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4028","Values relate to vitamin A in the form of retinol, retinyl esters and provitamin A carotenoids. 
RE: retinol equivalent. Provitamin A carotenoids have a lower bioavailability than retinol. In order to take into account these differences, RE have been introduced and defined as 1 μg RE = 1 μg of retinol = 6 μg of β-carotene = 12 μg of other carotenoids with provitamin A activity.",,,"3000","μg RE/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","The UL applies to vitamin A as retinol or retinyl esters.
No adequate data to derive a UL for β-carotene.",
"Vitamins","Vitamin A","Vitamin A",,"Lactating women","Lactating women","18","60","18-60","y","≥ 18 years","0","1","Female",,,,,"NA",,"1020","μg RE/day",,,"1300","μg RE/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Scientific Opinion on Dietary Reference Values for vitamin A",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4028","Values relate to vitamin A in the form of retinol, retinyl esters and provitamin A carotenoids. 
RE: retinol equivalent. Provitamin A carotenoids have a lower bioavailability than retinol. In order to take into account these differences, RE have been introduced and defined as 1 μg RE = 1 μg of retinol = 6 μg of β-carotene = 12 μg of other carotenoids with provitamin A activity.",,,"3000","μg RE/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","The UL applies to vitamin A as retinol or retinyl esters.
No adequate data to derive a UL for β-carotene.",
"Vitamins","Vitamin B6","Vitamin B6",,"Infants","Infants","7","11","7–11","mo","7-11 months","1","1","Male/Female",,,,,"0.3","mg/day","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Dietary Reference Values for vitamin B6",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4485","Values relate to vitamin B6 in the form of pyridoxine, pyridoxal, pyridoxamine and their phosphorylated forms",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin B6","Vitamin B6",,"Children","Children","1","3","1–3","y","1-3 years","1","1","Male/Female",,,,,"NA",,"0.5","mg/day",,,"0.6","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Dietary Reference Values for vitamin B6",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4485","Values relate to vitamin B6 in the form of pyridoxine, pyridoxal, pyridoxamine and their phosphorylated forms",,,"5","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin B6","Vitamin B6",,"Children","Children","4","6","4–6","y","4-6 years","1","1","Male/Female",,,,,"NA",,"0.6","mg/day",,,"0.7","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Dietary Reference Values for vitamin B6",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4485","Values relate to vitamin B6 in the form of pyridoxine, pyridoxal, pyridoxamine and their phosphorylated forms",,,"7","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin B6","Vitamin B6",,"Children","Children","7","10","7–10","y","7-10 years","1","1","Male/Female",,,,,"NA",,"0.9","mg/day",,,"1","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Dietary Reference Values for vitamin B6",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4485","Values relate to vitamin B6 in the form of pyridoxine, pyridoxal, pyridoxamine and their phosphorylated forms",,,"10","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin B6","Vitamin B6",,"Children","Children","11","14","11–14","y","11-14 years","1","1","Male/Female",,,,,"NA",,"1.2","mg/day",,,"1.4","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Dietary Reference Values for vitamin B6",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4485","Values relate to vitamin B6 in the form of pyridoxine, pyridoxal, pyridoxamine and their phosphorylated forms",,,"15","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin B6","Vitamin B6",,"Children","Children","15","17","15–17","y","15-17 years","1","0","Male",,,,,"NA",,"1.5","mg/day",,,"1.7","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Dietary Reference Values for vitamin B6",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4485","Values relate to vitamin B6 in the form of pyridoxine, pyridoxal, pyridoxamine and their phosphorylated forms",,,"20","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin B6","Vitamin B6",,"Children","Children","15","17","15–17","y","15-17 years","0","1","Female",,,,,"NA",,"1.3","mg/day",,,"1.6","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Dietary Reference Values for vitamin B6",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4485","Values relate to vitamin B6 in the form of pyridoxine, pyridoxal, pyridoxamine and their phosphorylated forms",,,"20","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin B6","Vitamin B6",,"Adults","Adults","18","999","18–99","y","≥ 18 years","1","0","Male",,,,,"NA",,"1.5","mg/day",,,"1.7","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Dietary Reference Values for vitamin B6",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4485","Values relate to vitamin B6 in the form of pyridoxine, pyridoxal, pyridoxamine and their phosphorylated forms",,,"25","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin B6","Vitamin B6",,"Adults","Adults","18","999","18–99","y","≥ 18 years","0","1","Female",,,,,"NA",,"1.3","mg/day",,,"1.6","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Dietary Reference Values for vitamin B6",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4485","Values relate to vitamin B6 in the form of pyridoxine, pyridoxal, pyridoxamine and their phosphorylated forms",,,"25","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin B6","Vitamin B6",,"Pregnant women","Pregnant women","18","60","18-60","y","≥ 18 years","0","1","Female",,,,,"NA",,"1.5","mg/day",,,"1.8","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Dietary Reference Values for vitamin B6",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4485","Values relate to vitamin B6 in the form of pyridoxine, pyridoxal, pyridoxamine and their phosphorylated forms",,,"25","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin B6","Vitamin B6",,"Lactating women","Lactating women","18","60","18-60","y","≥ 18 years","0","1","Female",,,,,"NA",,"1.4","mg/day",,,"1.7","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","
Dietary Reference Values for vitamin B6",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2016.4485","Values relate to vitamin B6 in the form of pyridoxine, pyridoxal, pyridoxamine and their phosphorylated forms",,,"25","mg/day","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin C","Vitamin C",,"Infants","Infants","7","11","7–11","mo","7-11 months","1","1","Male/Female",,,,,"NA",,"NA",,,,"20","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Vitamin C","Vitamin C",,"Children","Children","1","3","1–3","y","1-3 years","1","1","Male/Female",,,,,"NA",,"15","mg/day",,,"20","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin C","Vitamin C",,"Children","Children","4","6","4–6","y","4-6 years","1","1","Male/Female",,,,,"NA",,"25","mg/day",,,"30","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin C","Vitamin C",,"Children","Children","7","10","7–10","y","7-10 years","1","1","Male/Female",,,,,"NA",,"40","mg/day",,,"45","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin C","Vitamin C",,"Children","Children","11","14","11–14","y","11-14 years","1","1","Male/Female",,,,,"NA",,"60","mg/day",,,"70","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin C","Vitamin C",,"Children","Children","15","17","15–17","y","15-17 years","1","0","Male",,,,,"NA",,"85","mg/day",,,"100","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin C","Vitamin C",,"Children","Children","15","17","15–17","y","15-17 years","0","1","Female",,,,,"NA",,"75","mg/day",,,"90","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin C","Vitamin C",,"Adults","Adults","18","999","18–99","y","≥ 18 years","1","0","Male",,,,,"NA",,"90","mg/day",,,"110","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin C","Vitamin C",,"Adults","Adults","18","999","18–99","y","≥ 18 years","0","1","Female",,,,,"NA",,"80","mg/day",,,"95","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Vitamin C","Vitamin C",,"Pregnant women","Pregnant women","18","60","18-60","y","≥ 18 years","0","1","Female",,,,,"NA",,"NA",,,,"105","mg/day","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for vitamin C",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3418","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
