"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Vitamins","Cobalamin (vitamin B12)","Kobalamiin (vitamiin B12)",,"Imikud","Imikud","7","11","7–11","k","7-11 kuud","1","1","Meessoost/Naissoost",,,,,"1.5","μg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for cobalamin (vitamin B12)",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4150","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Cobalamin (vitamin B12)","Kobalamiin (vitamiin B12)",,"Lapsed ja noored","Lapsed ja noored","1","3","1–3","a","1-3 aastat","1","1","Meessoost/Naissoost",,,,,"1.5","μg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for cobalamin (vitamin B12)",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4150","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Cobalamin (vitamin B12)","Kobalamiin (vitamiin B12)",,"Lapsed ja noored","Lapsed ja noored","4","6","4–6","a","4-6 aastat","1","1","Meessoost/Naissoost",,,,,"1.5","μg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for cobalamin (vitamin B12)",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4150","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Cobalamin (vitamin B12)","Kobalamiin (vitamiin B12)",,"Lapsed ja noored","Lapsed ja noored","7","10","7–10","a","7-10 aastat","1","1","Meessoost/Naissoost",,,,,"2.5","μg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for cobalamin (vitamin B12)",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4150","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Cobalamin (vitamin B12)","Kobalamiin (vitamiin B12)",,"Lapsed ja noored","Lapsed ja noored","11","14","11–14","a","11-14 aastat","1","1","Meessoost/Naissoost",,,,,"3.5","μg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for cobalamin (vitamin B12)",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4150","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Cobalamin (vitamin B12)","Kobalamiin (vitamiin B12)",,"Lapsed ja noored","Lapsed ja noored","15","17","15–17","a","15-17 aastat","1","1","Meessoost/Naissoost",,,,,"4","μg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for cobalamin (vitamin B12)",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4150","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Cobalamin (vitamin B12)","Kobalamiin (vitamiin B12)",,"Täiskasvanud","Täiskasvanud","18","999","18–99","a","≥ 18 aastat","1","1","Meessoost/Naissoost",,,,,"4","μg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for cobalamin (vitamin B12)",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4150","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Cobalamin (vitamin B12)","Kobalamiin (vitamiin B12)",,"Rasedad naised","Rasedad naised","18","60","18-60","a","≥ 18 aastat","0","1","Naissoost",,,,,"4.5","μg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for cobalamin (vitamin B12)",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4150","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Cobalamin (vitamin B12)","Kobalamiin (vitamiin B12)",,"Imetavad naised","Imetavad naised","18","60","18-60","a","≥ 18 aastat","0","1","Naissoost",,,,,"5","μg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for cobalamin (vitamin B12)",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4150","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Folate","Folaadid",,"Imikud","Imikud","7","11","7–11","k","7-11 kuud","1","1","Meessoost/Naissoost",,,,,"80","μg DFE päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3893","Kogused on seotud toidust saadavate folaatide ja foolhappega.
DFE: toidust saadavate folaatide ekvivalent. Looduslikult toidus sisalduvad folaadid on foolhappest madalama biosaadavusega. Toidust saadavate folaatide ekvivalent arvestab seda erinevust. Toidust saadavate folaatide ja foolhappe kombineeritud tarbimise puhul arvutatakse toidust saadavate folaatide ekvivalenti järgmise valemiga: μg DFE = μg toidufolaate + (1,7 × μg foolhapet).",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Folate","Folaadid",,"Lapsed ja noored","Lapsed ja noored","1","3","1–3","a","1-3 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"90","µg DFE päevas",,,"120","µg DFE päevas","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3893","Kogused on seotud toidust saadavate folaatide ja foolhappega.
DFE: toidust saadavate folaatide ekvivalent. Looduslikult toidus sisalduvad folaadid on foolhappest madalama biosaadavusega. Toidust saadavate folaatide ekvivalent arvestab seda erinevust. Toidust saadavate folaatide ja foolhappe kombineeritud tarbimise puhul arvutatakse toidust saadavate folaatide ekvivalenti järgmise valemiga: μg DFE = μg toidufolaate + (1,7 × μg foolhapet).",,,"200","μg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","Tarbimise ülempiir kehtib (sünteetilisele) foolhappele.",
"Vitamins","Folate","Folaadid",,"Lapsed ja noored","Lapsed ja noored","4","6","4–6","a","4-6 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"110","µg DFE päevas",,,"140","µg DFE päevas","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3893","Kogused on seotud toidust saadavate folaatide ja foolhappega.
DFE: toidust saadavate folaatide ekvivalent. Looduslikult toidus sisalduvad folaadid on foolhappest madalama biosaadavusega. Toidust saadavate folaatide ekvivalent arvestab seda erinevust. Toidust saadavate folaatide ja foolhappe kombineeritud tarbimise puhul arvutatakse toidust saadavate folaatide ekvivalenti järgmise valemiga: μg DFE = μg toidufolaate + (1,7 × μg foolhapet).",,,"300","μg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","Tarbimise ülempiir kehtib (sünteetilisele) foolhappele.",
"Vitamins","Folate","Folaadid",,"Lapsed ja noored","Lapsed ja noored","7","10","7–10","a","7-10 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"160","µg DFE päevas",,,"200","µg DFE päevas","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3893","Kogused on seotud toidust saadavate folaatide ja foolhappega.
DFE: toidust saadavate folaatide ekvivalent. Looduslikult toidus sisalduvad folaadid on foolhappest madalama biosaadavusega. Toidust saadavate folaatide ekvivalent arvestab seda erinevust. Toidust saadavate folaatide ja foolhappe kombineeritud tarbimise puhul arvutatakse toidust saadavate folaatide ekvivalenti järgmise valemiga: μg DFE = μg toidufolaate + (1,7 × μg foolhapet).",,,"400","μg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","Tarbimise ülempiir kehtib (sünteetilisele) foolhappele.",
"Vitamins","Folate","Folaadid",,"Lapsed ja noored","Lapsed ja noored","11","14","11–14","a","11-14 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"210","µg DFE päevas",,,"270","µg DFE päevas","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3893","Kogused on seotud toidust saadavate folaatide ja foolhappega.
DFE: toidust saadavate folaatide ekvivalent. Looduslikult toidus sisalduvad folaadid on foolhappest madalama biosaadavusega. Toidust saadavate folaatide ekvivalent arvestab seda erinevust. Toidust saadavate folaatide ja foolhappe kombineeritud tarbimise puhul arvutatakse toidust saadavate folaatide ekvivalenti järgmise valemiga: μg DFE = μg toidufolaate + (1,7 × μg foolhapet).",,,"600","μg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","Tarbimise ülempiir kehtib (sünteetilisele) foolhappele.",
"Vitamins","Folate","Folaadid",,"Lapsed ja noored","Lapsed ja noored","15","17","15–17","a","15-17 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"250","µg DFE päevas",,,"330","µg DFE päevas","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3893","Kogused on seotud toidust saadavate folaatide ja foolhappega.
DFE: toidust saadavate folaatide ekvivalent. Looduslikult toidus sisalduvad folaadid on foolhappest madalama biosaadavusega. Toidust saadavate folaatide ekvivalent arvestab seda erinevust. Toidust saadavate folaatide ja foolhappe kombineeritud tarbimise puhul arvutatakse toidust saadavate folaatide ekvivalenti järgmise valemiga: μg DFE = μg toidufolaate + (1,7 × μg foolhapet).",,,"800","μg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","Tarbimise ülempiir kehtib (sünteetilisele) foolhappele.",
"Vitamins","Folate","Folaadid",,"Täiskasvanud","Täiskasvanud","18","999","18–99","a","≥ 18 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"250","µg DFE päevas",,,"330","µg DFE päevas","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3893","Kogused on seotud toidust saadavate folaatide ja foolhappega.
DFE: toidust saadavate folaatide ekvivalent. Looduslikult toidus sisalduvad folaadid on foolhappest madalama biosaadavusega. Toidust saadavate folaatide ekvivalent arvestab seda erinevust. Toidust saadavate folaatide ja foolhappe kombineeritud tarbimise puhul arvutatakse toidust saadavate folaatide ekvivalenti järgmise valemiga: μg DFE = μg toidufolaate + (1,7 × μg foolhapet).",,,"1000","μg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","Tarbimise ülempiir kehtib (sünteetilisele) foolhappele.",
"Vitamins","Folate","Folaadid",,"Rasedad naised","Rasedad naised","18","60","18-60","a","≥ 18 aastat","0","1","Naissoost",,,,,"600","μg DFE päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3893","Kogused on seotud toidust saadavate folaatide ja foolhappega.
DFE: toidust saadavate folaatide ekvivalent. Looduslikult toidus sisalduvad folaadid on foolhappest madalama biosaadavusega. Toidust saadavate folaatide ekvivalent arvestab seda erinevust. Toidust saadavate folaatide ja foolhappe kombineeritud tarbimise puhul arvutatakse toidust saadavate folaatide ekvivalenti järgmise valemiga: μg DFE = μg toidufolaate + (1,7 × μg foolhapet).",,,"1000","μg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","Tarbimise ülempiir kehtib (sünteetilisele) foolhappele.",
"Vitamins","Folate","Folaadid",,"Imetavad naised","Imetavad naised","18","60","18-60","a","≥ 18 aastat","0","1","Naissoost",,,,,"NA",,"380","µg DFE päevas",,,"500","µg DFE päevas","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3893","Kogused on seotud toidust saadavate folaatide ja foolhappega.
DFE: toidust saadavate folaatide ekvivalent. Looduslikult toidus sisalduvad folaadid on foolhappest madalama biosaadavusega. Toidust saadavate folaatide ekvivalent arvestab seda erinevust. Toidust saadavate folaatide ja foolhappe kombineeritud tarbimise puhul arvutatakse toidust saadavate folaatide ekvivalenti järgmise valemiga: μg DFE = μg toidufolaate + (1,7 × μg foolhapet).",,,"1000","μg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","Tarbimise ülempiir kehtib (sünteetilisele) foolhappele.",
"Vitamins","Niacin","Niatsiin",,"Imikud","Imikud","7","11","7–11","k","7-11 kuud","1","1","Meessoost/Naissoost",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Kogused on seotud nikotiinamiidi ja nikotiinhappena esineva niatsiiniga. Organism sünteesib niatsiini asendamatust aminohappest trüptofaanist.
NE: niatsiini ekvivalent (1 NE = 1 mg niatsiini = 60 mg toidutrüptofaani)",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Niacin","Niatsiin",,"Lapsed ja noored","Lapsed ja noored","1","3","1–3","a","1-3 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Kogused on seotud nikotiinamiidi ja nikotiinhappena esineva niatsiiniga. Organism sünteesib niatsiini asendamatust aminohappest trüptofaanist.
NE: niatsiini ekvivalent (1 NE = 1 mg niatsiini = 60 mg toidutrüptofaani)",,,"150","mg päevas nikotiinamiidi","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niatsiin",,"Lapsed ja noored","Lapsed ja noored","1","3","1–3","a","1-3 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Kogused on seotud nikotiinamiidi ja nikotiinhappena esineva niatsiiniga. Organism sünteesib niatsiini asendamatust aminohappest trüptofaanist.
NE: niatsiini ekvivalent (1 NE = 1 mg niatsiini = 60 mg toidutrüptofaani)",,,"2","mg päevas nikotiinhappe kujul","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niatsiin",,"Lapsed ja noored","Lapsed ja noored","4","6","4–6","a","4-6 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Kogused on seotud nikotiinamiidi ja nikotiinhappena esineva niatsiiniga. Organism sünteesib niatsiini asendamatust aminohappest trüptofaanist.
NE: niatsiini ekvivalent (1 NE = 1 mg niatsiini = 60 mg toidutrüptofaani)",,,"220","mg päevas nikotiinamiidi","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niatsiin",,"Lapsed ja noored","Lapsed ja noored","4","6","4–6","a","4-6 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Kogused on seotud nikotiinamiidi ja nikotiinhappena esineva niatsiiniga. Organism sünteesib niatsiini asendamatust aminohappest trüptofaanist.
NE: niatsiini ekvivalent (1 NE = 1 mg niatsiini = 60 mg toidutrüptofaani)",,,"3","mg päevas nikotiinhappe kujul","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niatsiin",,"Lapsed ja noored","Lapsed ja noored","7","10","7–10","a","7-10 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Kogused on seotud nikotiinamiidi ja nikotiinhappena esineva niatsiiniga. Organism sünteesib niatsiini asendamatust aminohappest trüptofaanist.
NE: niatsiini ekvivalent (1 NE = 1 mg niatsiini = 60 mg toidutrüptofaani)",,,"350","mg päevas nikotiinamiidi","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niatsiin",,"Lapsed ja noored","Lapsed ja noored","7","10","7–10","a","7-10 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Kogused on seotud nikotiinamiidi ja nikotiinhappena esineva niatsiiniga. Organism sünteesib niatsiini asendamatust aminohappest trüptofaanist.
NE: niatsiini ekvivalent (1 NE = 1 mg niatsiini = 60 mg toidutrüptofaani)",,,"4","mg päevas nikotiinhappe kujul","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niatsiin",,"Lapsed ja noored","Lapsed ja noored","11","14","11–14","a","11-14 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Kogused on seotud nikotiinamiidi ja nikotiinhappena esineva niatsiiniga. Organism sünteesib niatsiini asendamatust aminohappest trüptofaanist.
NE: niatsiini ekvivalent (1 NE = 1 mg niatsiini = 60 mg toidutrüptofaani)",,,"500","mg päevas nikotiinamiidi","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niatsiin",,"Lapsed ja noored","Lapsed ja noored","11","14","11–14","a","11-14 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Kogused on seotud nikotiinamiidi ja nikotiinhappena esineva niatsiiniga. Organism sünteesib niatsiini asendamatust aminohappest trüptofaanist.
NE: niatsiini ekvivalent (1 NE = 1 mg niatsiini = 60 mg toidutrüptofaani)",,,"6","mg päevas nikotiinhappe kujul","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niatsiin",,"Lapsed ja noored","Lapsed ja noored","15","17","15–17","a","15-17 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Kogused on seotud nikotiinamiidi ja nikotiinhappena esineva niatsiiniga. Organism sünteesib niatsiini asendamatust aminohappest trüptofaanist.
NE: niatsiini ekvivalent (1 NE = 1 mg niatsiini = 60 mg toidutrüptofaani)",,,"700","mg päevas nikotiinamiidi","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niatsiin",,"Lapsed ja noored","Lapsed ja noored","15","17","15–17","a","15-17 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Kogused on seotud nikotiinamiidi ja nikotiinhappena esineva niatsiiniga. Organism sünteesib niatsiini asendamatust aminohappest trüptofaanist.
NE: niatsiini ekvivalent (1 NE = 1 mg niatsiini = 60 mg toidutrüptofaani)",,,"8","mg päevas nikotiinhappe kujul","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niatsiin",,"Täiskasvanud","Täiskasvanud","18","999","18–99","a","≥ 18 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"1.3","mg NE/MJ",,,"1.6","mg NE/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Kogused on seotud nikotiinamiidi ja nikotiinhappena esineva niatsiiniga. Organism sünteesib niatsiini asendamatust aminohappest trüptofaanist.
NE: niatsiini ekvivalent (1 NE = 1 mg niatsiini = 60 mg toidutrüptofaani)",,,"900","mg päevas nikotiinamiidi","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
