"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Vitamins","Folate","Folato",,"Niños y adolescentes","Niños y adolescentes","11","14","11–14","a","11-14 años","1","1","Hombre/Mujer",,,,,"NA",,"210","µg EFD/día",,,"270","μg EFD/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3893","Los valores corresponden al folato y al ácido fólico en la dieta.
EFD: equivalentes de folato en la dieta. Los folatos de los alimentos naturales tienen una biodisponibilidad menor que el ácido fólico. Se ha introducido el EFD para tener en cuenta estas diferencias.  Para las ingestas combinadas de folato y ácido fólico de la dieta, los EFD pueden calcularse como sigue: μg de EFD =+ μg de folato de la dieta + (1,7 x μg de ácido fólico).",,,"600","μg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","El NM se aplica al ácido fólico (sintético)",
"Vitamins","Folate","Folato",,"Niños y adolescentes","Niños y adolescentes","15","17","15–17","a","15-17 años","1","1","Hombre/Mujer",,,,,"NA",,"250","µg EFD/día",,,"330","μg EFD/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3893","Los valores corresponden al folato y al ácido fólico en la dieta.
EFD: equivalentes de folato en la dieta. Los folatos de los alimentos naturales tienen una biodisponibilidad menor que el ácido fólico. Se ha introducido el EFD para tener en cuenta estas diferencias.  Para las ingestas combinadas de folato y ácido fólico de la dieta, los EFD pueden calcularse como sigue: μg de EFD =+ μg de folato de la dieta + (1,7 x μg de ácido fólico).",,,"800","μg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","El NM se aplica al ácido fólico (sintético)",
"Vitamins","Folate","Folato",,"Adultos","Adultos","18","999","18–99","a","≥ 18 años","1","1","Hombre/Mujer",,,,,"NA",,"250","µg EFD/día",,,"330","μg EFD/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3893","Los valores corresponden al folato y al ácido fólico en la dieta.
EFD: equivalentes de folato en la dieta. Los folatos de los alimentos naturales tienen una biodisponibilidad menor que el ácido fólico. Se ha introducido el EFD para tener en cuenta estas diferencias.  Para las ingestas combinadas de folato y ácido fólico de la dieta, los EFD pueden calcularse como sigue: μg de EFD =+ μg de folato de la dieta + (1,7 x μg de ácido fólico).",,,"1000","μg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","El NM se aplica al ácido fólico (sintético)",
"Vitamins","Folate","Folato",,"Mujeres embarazadas","Mujeres embarazadas","18","60","18-60","a","≥ 18 años","0","1","Mujer",,,,,"600","μg EFD/día","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3893","Los valores corresponden al folato y al ácido fólico en la dieta.
EFD: equivalentes de folato en la dieta. Los folatos de los alimentos naturales tienen una biodisponibilidad menor que el ácido fólico. Se ha introducido el EFD para tener en cuenta estas diferencias.  Para las ingestas combinadas de folato y ácido fólico de la dieta, los EFD pueden calcularse como sigue: μg de EFD =+ μg de folato de la dieta + (1,7 x μg de ácido fólico).",,,"1000","μg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","El NM se aplica al ácido fólico (sintético)",
"Vitamins","Folate","Folato",,"Mujeres lactantes","Mujeres lactantes","18","60","18-60","a","≥ 18 años","0","1","Mujer",,,,,"NA",,"380","µg EFD/día",,,"500","μg EFD/día","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for folate",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3893","Los valores corresponden al folato y al ácido fólico en la dieta.
EFD: equivalentes de folato en la dieta. Los folatos de los alimentos naturales tienen una biodisponibilidad menor que el ácido fólico. Se ha introducido el EFD para tener en cuenta estas diferencias.  Para las ingestas combinadas de folato y ácido fólico de la dieta, los EFD pueden calcularse como sigue: μg de EFD =+ μg de folato de la dieta + (1,7 x μg de ácido fólico).",,,"1000","μg/día","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","El NM se aplica al ácido fólico (sintético)",
"Vitamins","Niacin","Niacina",,"Lactantes","Lactantes","7","11","7–11","m","7-11 meses","1","1","Hombre/Mujer",,,,,"NA",,"1,3","mg EN/MJ",,,"1,6","mg EN/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Los valores corresponden a la niacina en forma de nicotinamida y ácido nicotínico. La niacina puede sintetizarse en el organismo humano a partir del triptófano, un aminoácido indispensable.
EN: equivalente de niacina (1 EN = 1 mg de niacina = 60 mg de triptófano alimentario)

La necesidad de niacina está relacionada con la necesidad de energía y, por tanto, se expresa en mg EN/MJ. Los valores expresados en mg EN/día pueden calcularse en función de las necesidades de energía del grupo en cuestión (Comisión Técnica de Productos Dietéticos, Nutrición y Alergias de la EFSA, 2013). ",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Niacin","Niacina",,"Niños y adolescentes","Niños y adolescentes","1","3","1–3","a","1-3 años","1","1","Hombre/Mujer",,,,,"NA",,"1,3","mg EN/MJ",,,"1,6","mg EN/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Los valores corresponden a la niacina en forma de nicotinamida y ácido nicotínico. La niacina puede sintetizarse en el organismo humano a partir del triptófano, un aminoácido indispensable.
EN: equivalente de niacina (1 EN = 1 mg de niacina = 60 mg de triptófano alimentario)

La necesidad de niacina está relacionada con la necesidad de energía y, por tanto, se expresa en mg EN/MJ. Los valores expresados en mg EN/día pueden calcularse en función de las necesidades de energía del grupo en cuestión (Comisión Técnica de Productos Dietéticos, Nutrición y Alergias de la EFSA, 2013). ",,,"150","mg/día nicotinammide","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niacina",,"Niños y adolescentes","Niños y adolescentes","1","3","1–3","a","1-3 años","1","1","Hombre/Mujer",,,,,"NA",,"1,3","mg EN/MJ",,,"1,6","mg EN/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Los valores corresponden a la niacina en forma de nicotinamida y ácido nicotínico. La niacina puede sintetizarse en el organismo humano a partir del triptófano, un aminoácido indispensable.
EN: equivalente de niacina (1 EN = 1 mg de niacina = 60 mg de triptófano alimentario)

La necesidad de niacina está relacionada con la necesidad de energía y, por tanto, se expresa en mg EN/MJ. Los valores expresados en mg EN/día pueden calcularse en función de las necesidades de energía del grupo en cuestión (Comisión Técnica de Productos Dietéticos, Nutrición y Alergias de la EFSA, 2013). ",,,"2","mg/día acido nicotinico","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niacina",,"Niños y adolescentes","Niños y adolescentes","4","6","4–6","a","4-6 años","1","1","Hombre/Mujer",,,,,"NA",,"1,3","mg EN/MJ",,,"1,6","mg EN/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Los valores corresponden a la niacina en forma de nicotinamida y ácido nicotínico. La niacina puede sintetizarse en el organismo humano a partir del triptófano, un aminoácido indispensable.
EN: equivalente de niacina (1 EN = 1 mg de niacina = 60 mg de triptófano alimentario)

La necesidad de niacina está relacionada con la necesidad de energía y, por tanto, se expresa en mg EN/MJ. Los valores expresados en mg EN/día pueden calcularse en función de las necesidades de energía del grupo en cuestión (Comisión Técnica de Productos Dietéticos, Nutrición y Alergias de la EFSA, 2013). ",,,"220","mg/día nicotinammide","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niacina",,"Niños y adolescentes","Niños y adolescentes","4","6","4–6","a","4-6 años","1","1","Hombre/Mujer",,,,,"NA",,"1,3","mg EN/MJ",,,"1,6","mg EN/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Los valores corresponden a la niacina en forma de nicotinamida y ácido nicotínico. La niacina puede sintetizarse en el organismo humano a partir del triptófano, un aminoácido indispensable.
EN: equivalente de niacina (1 EN = 1 mg de niacina = 60 mg de triptófano alimentario)

La necesidad de niacina está relacionada con la necesidad de energía y, por tanto, se expresa en mg EN/MJ. Los valores expresados en mg EN/día pueden calcularse en función de las necesidades de energía del grupo en cuestión (Comisión Técnica de Productos Dietéticos, Nutrición y Alergias de la EFSA, 2013). ",,,"3","mg/día acido nicotinico","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niacina",,"Niños y adolescentes","Niños y adolescentes","7","10","7–10","a","7-10 años","1","1","Hombre/Mujer",,,,,"NA",,"1,3","mg EN/MJ",,,"1,6","mg EN/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Los valores corresponden a la niacina en forma de nicotinamida y ácido nicotínico. La niacina puede sintetizarse en el organismo humano a partir del triptófano, un aminoácido indispensable.
EN: equivalente de niacina (1 EN = 1 mg de niacina = 60 mg de triptófano alimentario)

La necesidad de niacina está relacionada con la necesidad de energía y, por tanto, se expresa en mg EN/MJ. Los valores expresados en mg EN/día pueden calcularse en función de las necesidades de energía del grupo en cuestión (Comisión Técnica de Productos Dietéticos, Nutrición y Alergias de la EFSA, 2013). ",,,"350","mg/día nicotinammide","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niacina",,"Niños y adolescentes","Niños y adolescentes","7","10","7–10","a","7-10 años","1","1","Hombre/Mujer",,,,,"NA",,"1,3","mg EN/MJ",,,"1,6","mg EN/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Los valores corresponden a la niacina en forma de nicotinamida y ácido nicotínico. La niacina puede sintetizarse en el organismo humano a partir del triptófano, un aminoácido indispensable.
EN: equivalente de niacina (1 EN = 1 mg de niacina = 60 mg de triptófano alimentario)

La necesidad de niacina está relacionada con la necesidad de energía y, por tanto, se expresa en mg EN/MJ. Los valores expresados en mg EN/día pueden calcularse en función de las necesidades de energía del grupo en cuestión (Comisión Técnica de Productos Dietéticos, Nutrición y Alergias de la EFSA, 2013). ",,,"4","mg/día acido nicotinico","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niacina",,"Niños y adolescentes","Niños y adolescentes","11","14","11–14","a","11-14 años","1","1","Hombre/Mujer",,,,,"NA",,"1,3","mg EN/MJ",,,"1,6","mg EN/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Los valores corresponden a la niacina en forma de nicotinamida y ácido nicotínico. La niacina puede sintetizarse en el organismo humano a partir del triptófano, un aminoácido indispensable.
EN: equivalente de niacina (1 EN = 1 mg de niacina = 60 mg de triptófano alimentario)

La necesidad de niacina está relacionada con la necesidad de energía y, por tanto, se expresa en mg EN/MJ. Los valores expresados en mg EN/día pueden calcularse en función de las necesidades de energía del grupo en cuestión (Comisión Técnica de Productos Dietéticos, Nutrición y Alergias de la EFSA, 2013). ",,,"500","mg/día nicotinammide","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niacina",,"Niños y adolescentes","Niños y adolescentes","11","14","11–14","a","11-14 años","1","1","Hombre/Mujer",,,,,"NA",,"1,3","mg EN/MJ",,,"1,6","mg EN/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Los valores corresponden a la niacina en forma de nicotinamida y ácido nicotínico. La niacina puede sintetizarse en el organismo humano a partir del triptófano, un aminoácido indispensable.
EN: equivalente de niacina (1 EN = 1 mg de niacina = 60 mg de triptófano alimentario)

La necesidad de niacina está relacionada con la necesidad de energía y, por tanto, se expresa en mg EN/MJ. Los valores expresados en mg EN/día pueden calcularse en función de las necesidades de energía del grupo en cuestión (Comisión Técnica de Productos Dietéticos, Nutrición y Alergias de la EFSA, 2013). ",,,"6","mg/día acido nicotinico","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niacina",,"Niños y adolescentes","Niños y adolescentes","15","17","15–17","a","15-17 años","1","1","Hombre/Mujer",,,,,"NA",,"1,3","mg EN/MJ",,,"1,6","mg EN/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Los valores corresponden a la niacina en forma de nicotinamida y ácido nicotínico. La niacina puede sintetizarse en el organismo humano a partir del triptófano, un aminoácido indispensable.
EN: equivalente de niacina (1 EN = 1 mg de niacina = 60 mg de triptófano alimentario)

La necesidad de niacina está relacionada con la necesidad de energía y, por tanto, se expresa en mg EN/MJ. Los valores expresados en mg EN/día pueden calcularse en función de las necesidades de energía del grupo en cuestión (Comisión Técnica de Productos Dietéticos, Nutrición y Alergias de la EFSA, 2013). ",,,"700","mg/día nicotinammide","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niacina",,"Niños y adolescentes","Niños y adolescentes","15","17","15–17","a","15-17 años","1","1","Hombre/Mujer",,,,,"NA",,"1,3","mg EN/MJ",,,"1,6","mg EN/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Los valores corresponden a la niacina en forma de nicotinamida y ácido nicotínico. La niacina puede sintetizarse en el organismo humano a partir del triptófano, un aminoácido indispensable.
EN: equivalente de niacina (1 EN = 1 mg de niacina = 60 mg de triptófano alimentario)

La necesidad de niacina está relacionada con la necesidad de energía y, por tanto, se expresa en mg EN/MJ. Los valores expresados en mg EN/día pueden calcularse en función de las necesidades de energía del grupo en cuestión (Comisión Técnica de Productos Dietéticos, Nutrición y Alergias de la EFSA, 2013). ",,,"8","mg/día acido nicotinico","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niacina",,"Adultos","Adultos","18","999","18–99","a","≥ 18 años","1","1","Hombre/Mujer",,,,,"NA",,"1,3","mg EN/MJ",,,"1,6","mg EN/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Los valores corresponden a la niacina en forma de nicotinamida y ácido nicotínico. La niacina puede sintetizarse en el organismo humano a partir del triptófano, un aminoácido indispensable.
EN: equivalente de niacina (1 EN = 1 mg de niacina = 60 mg de triptófano alimentario)

La necesidad de niacina está relacionada con la necesidad de energía y, por tanto, se expresa en mg EN/MJ. Los valores expresados en mg EN/día pueden calcularse en función de las necesidades de energía del grupo en cuestión (Comisión Técnica de Productos Dietéticos, Nutrición y Alergias de la EFSA, 2013). ",,,"900","mg/día nicotinammide","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niacina",,"Adultos","Adultos","18","999","18–99","a","≥ 18 años","1","1","Hombre/Mujer",,,,,"NA",,"1,3","mg EN/MJ",,,"1,6","mg EN/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Los valores corresponden a la niacina en forma de nicotinamida y ácido nicotínico. La niacina puede sintetizarse en el organismo humano a partir del triptófano, un aminoácido indispensable.
EN: equivalente de niacina (1 EN = 1 mg de niacina = 60 mg de triptófano alimentario)

La necesidad de niacina está relacionada con la necesidad de energía y, por tanto, se expresa en mg EN/MJ. Los valores expresados en mg EN/día pueden calcularse en función de las necesidades de energía del grupo en cuestión (Comisión Técnica de Productos Dietéticos, Nutrición y Alergias de la EFSA, 2013). ",,,"10","mg/día acido nicotinico","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","There are two UL values for niacin : one UL for nicotinamide and one UL for nicotinic acid; they are presented on separate lines in this database but should be displayed together by the webtool"
"Vitamins","Niacin","Niacina",,"Mujeres lactantes","Mujeres lactantes","18","60","18-60","a","≥ 18 años","0","1","Mujer",,,,,"NA",,"1,3","mg EN/MJ",,,"1.6","mg EN/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Los valores corresponden a la niacina en forma de nicotinamida y ácido nicotínico. La niacina puede sintetizarse en el organismo humano a partir del triptófano, un aminoácido indispensable.
EN: equivalente de niacina (1 EN = 1 mg de niacina = 60 mg de triptófano alimentario)

La necesidad de niacina está relacionada con la necesidad de energía y, por tanto, se expresa en mg EN/MJ. Los valores expresados en mg EN/día pueden calcularse en función de las necesidades de energía del grupo en cuestión (Comisión Técnica de Productos Dietéticos, Nutrición y Alergias de la EFSA, 2013). ",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Niacin","Niacina",,"Mujeres embarazadas","Mujeres embarazadas","18","60","18-60","a","≥ 18 años","0","1","Mujer",,,,,"NA",,"1,3","mg EN/MJ",,,"1,6","mg EN/MJ","NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for niacin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3759","Los valores corresponden a la niacina en forma de nicotinamida y ácido nicotínico. La niacina puede sintetizarse en el organismo humano a partir del triptófano, un aminoácido indispensable.
EN: equivalente de niacina (1 EN = 1 mg de niacina = 60 mg de triptófano alimentario)

La necesidad de niacina está relacionada con la necesidad de energía y, por tanto, se expresa en mg EN/MJ. Los valores expresados en mg EN/día pueden calcularse en función de las necesidades de energía del grupo en cuestión (Comisión Técnica de Productos Dietéticos, Nutrición y Alergias de la EFSA, 2013). ",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Pantothenic acid","Ácido pantoténico  ",,"Lactantes","Lactantes","7","11","7–11","m","7-11 meses","1","1","Hombre/Mujer",,,,,"3","mg/día","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for pantothenic acid",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3581","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Vitamins","Pantothenic acid","Ácido pantoténico  ",,"Niños y adolescentes","Niños y adolescentes","1","3","1–3","a","1-3 años","1","1","Hombre/Mujer",,,,,"4","mg/día","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for pantothenic acid",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3581","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Pantothenic acid","Ácido pantoténico  ",,"Niños y adolescentes","Niños y adolescentes","4","10","4–10","a","4-10 años","1","1","Hombre/Mujer",,,,,"4","mg/día","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for pantothenic acid",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3581","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Pantothenic acid","Ácido pantoténico  ",,"Niños y adolescentes","Niños y adolescentes","11","17","11–17","a","11-17 años","1","1","Hombre/Mujer",,,,,"5","mg/día","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for pantothenic acid",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3581","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Pantothenic acid","Ácido pantoténico  ",,"Adultos","Adultos","18","999","18–99","a","≥ 18 años","1","1","Hombre/Mujer",,,,,"5","mg/día","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for pantothenic acid",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3581","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Pantothenic acid","Ácido pantoténico  ",,"Mujeres embarazadas","Mujeres embarazadas","18","60","18-60","a","≥ 18 años","0","1","Mujer",,,,,"5","mg/día","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for pantothenic acid",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3581","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Pantothenic acid","Ácido pantoténico  ",,"Mujeres lactantes","Mujeres lactantes","18","60","18-60","a","≥ 18 años","0","1","Mujer",,,,,"7","mg/día","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for pantothenic acid",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2014.3581","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA","The information ""ND"" should appear in the table of results. "
"Vitamins","Riboflavin","Riboflavina ",,"Lactantes","Lactantes","7","11","7–11","m","7-11 meses","1","1","Hombre/Mujer",,,,,"0,4","mg/día","NA",,,,"NA",,"NA",,,,"Dietary reference values for riboflavin",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2017.4919","Los valores corresponden a la riboflavina en forma de riboflavina libre, mononucleótido de flavina y dinucleótido de adenina favina.",,,"ND",,,,"NA","The information ""ND"" should appear in the table of results. "
